State,Generation,Disposal,No of HCF
Andaman & Nicobar ,963.67,963.67,Nil
Andhra Pradesh,14200,13000,343
Arunachal Pradesh,1368.54,1368.54,-
Assam,5130,1129,-
Bihar,3384,2403,1247
Chandigarh,1029,1029,384
Chhattisgarh ,4386.87,4386.87,27
Daman & Diu and Dadra & Nagar Haveli ,9700,4000,Nil 
Delhi,8522.93,8522.93,64
Goa,1179.55,1179.55,1
Gujarat,25765,15000,274
Haryana,6067,5994,201
Himachal Pradesh,1128,1128,38
Jharkhand ,28975.26,11724.12,202
J&K,6646.5,NA,778
Karnataka,60018,42462,2292
Kerala,55425,47806,932
Lakshadweep,-,-,-
Madhya Pradesh,4072.8,3654.9,409
Maharashtra,42860.8,42860.8,4019
Manipur,503.24,503.24,531
Meghalaya,1000.5,1000.5,-
Mizoram,821.47,798.27,Nil
Nagaland,NA,NA,Nil
Orissa,4240.56,3344.47,146
Puducherry,3755,3755,23
,,,
Punjab,5941.49,5547.57,147
Rajasthan,32779.51,30448.21,1106
Sikkim,821.47,798.27,NiL
,,,
Tamilnadu,16516,16041,499
Tripura,478,NA,NA
Uttarakhand,2200,1176,72
Uttar Pradesh,35763,14000,2710
West Bengal,23498.25,9256,1695
